t,x,v,a,id,lane,oldLane,pos,event,Vehicle
51,689.66,22.33193272736748,0.004327577874434349,5,3,-1,689.66,timer,car
51,682.31,22.309986965549154,0.0032942335519226848,306,6,-1,682.31,timer,car
51,623.57,22.284291694016883,0.0026264413826036946,307,6,-1,623.57,timer,car
51,621.3,22.49679894807894,0.011467267180936873,607,0,-1,621.3,timer,HGV
51,616.99,22.291430595141723,0.003172515993028809,6,3,-1,616.99,timer,car
51,554.77,22.37877470634486,0.0076905277199287025,7,3,-1,554.77,timer,car
51,550.65,22.358784507607666,0.006689635371805904,308,6,-1,550.65,timer,car
51,544.19,22.23743718637485,0.0007979663258210658,608,0,-1,544.19,timer,car
51,501.35,22.237184068552963,0.0008303047626825643,8,3,-1,501.35,timer,car
51,494.83,22.24987589500796,0.001586387769462038,309,6,-1,494.83,timer,car
51,479.97,22.295376318660573,0.004570008762880886,609,0,-1,479.97,timer,HGV
51,435.8,22.30576798431207,0.005962275860540383,9,3,-1,435.8,timer,car
51,427.55,22.288946229583978,0.00453542702895275,310,6,-1,427.55,timer,HGV
51,399.21,22.320319915119732,0.008157339516617583,610,0,-1,399.21,timer,car
51,370.98,22.231564498393553,0.0008517979405897845,10,3,-1,370.98,timer,car
51,369.21,22.23792624738511,0.0013059224255152896,311,6,-1,369.21,timer,car
51,343.8,22.224136903562844,0.00018758866495491194,611,0,-1,343.8,timer,car
51,308.79,22.280217225059307,0.0063297761037874305,312,6,-1,308.79,timer,HGV
51,294.62,22.250068510252518,0.0034751672792385424,11,3,-1,294.62,timer,car
51,259.95,22.28136684437212,0.008045338687399461,612,0,-1,259.95,timer,HGV
51,244.04,22.289722850191193,0.010142626210606156,313,6,-1,244.04,timer,car
51,219.24,22.246627112274616,0.0049491660711284205,12,3,-1,219.24,timer,car
51,209.63,22.23713681811666,0.0030997808775586697,613,0,-1,209.63,timer,car
51,166.43,22.22798603365266,0.0015393147016010235,314,6,-1,166.43,timer,HGV
51,154.0,22.229155919320558,0.0020013670010826786,614,0,-1,154.0,timer,car
51,132.15,22.222343820543454,4.08958920159388e-05,13,3,-1,132.15,timer,car
51,96.65,22.227122422287938,0.0022535974542005877,315,6,-1,96.65,timer,HGV
51,79.79,22.224014226583613,0.0009982753742321365,615,0,-1,79.79,timer,car
51,66.98,22.225543512824785,0.002204063811388375,14,3,-1,66.98,timer,car
51,50.22,22.22257208035254,0.000309613305486363,316,6,-1,50.22,timer,HGV
51,4.95,22.2222241402681,1.7238123452979366e-05,616,0,-1,4.95,timer,car
51,2.87,22.222225711899927,5.408582163150641e-05,15,3,-1,2.87,timer,car
51.44094733557872,0,22.22222222222222,0,317,-1,-1,0,start,car
51.44094733557872,0,22.22222222222222,0,317,6,-1,0,enter lane,car
52,1102.37,22.503723799221373,0.006346722309163623,300,6,-1,1102.37,timer,electric car
52,1087.45,22.390336097662683,0.003866054638681577,600,0,-1,1087.45,timer,electric car
52,1075.1,22.29714271808853,0.0017438704685352783,0,3,-1,1075.1,timer,car
52,1040.87,22.357558603092208,0.0032396462656510204,601,0,-1,1040.87,timer,car
52,1026.29,22.330925719137802,0.00258540242018145,301,6,-1,1026.29,timer,HGV
52,1008.63,22.234068779845874,0.00029506881004651126,1,3,-1,1008.63,timer,car
52,954.98,22.221426126375196,-2.1396324111520987e-05,602,0,-1,954.98,timer,electric car
52,953.72,22.315481664413607,0.0024853953985343306,302,6,-1,953.72,timer,electric car
52,927.84,22.378584338732832,0.0043141034466933,2,3,-1,927.84,timer,car
52,910.32,22.369071638242637,0.0042175951518129565,603,0,-1,910.32,timer,car
52,877.67,22.42290333919116,0.005677774683622634,303,6,-1,877.67,timer,car
52,863.74,22.266134818767085,0.0012849043607269536,3,3,-1,863.74,timer,car
52,853.09,22.307481405974542,0.00251146384479721,604,0,-1,853.09,timer,car
52,820.2,22.403041393389532,0.005517794115380491,304,6,-1,820.2,timer,electric car
52,792.18,22.279838053910083,0.0019577290343202073,4,3,-1,792.18,timer,car
52,792.39,22.38215270620786,0.005292659764204492,605,0,-1,792.39,timer,car
52,759.5,22.276197341420023,0.0018376167921940086,305,6,-1,759.5,timer,car
52,714.85,22.273973513604613,0.0018658810325477217,606,0,-1,714.85,timer,HGV
52,711.99,22.336260305241915,0.004327577874434349,5,3,-1,711.99,timer,car
52,704.62,22.313281199101077,0.0032942335519226848,306,6,-1,704.62,timer,car
52,645.86,22.286918135399485,0.0026264413826036946,307,6,-1,645.86,timer,car
52,643.8,22.508266215259876,0.011467267180936873,607,0,-1,643.8,timer,HGV
52,639.28,22.29460311113475,0.003172515993028809,6,3,-1,639.28,timer,car
52,577.15,22.38646523406479,0.0076905277199287025,7,3,-1,577.15,timer,car
52,573.01,22.365474142979473,0.006689635371805904,308,6,-1,573.01,timer,car
52,566.43,22.23823515270067,0.0007979663258210658,608,0,-1,566.43,timer,car
52,523.59,22.238014373315647,0.0008303047626825643,8,3,-1,523.59,timer,car
52,517.08,22.25146228277742,0.001586387769462038,309,6,-1,517.08,timer,car
52,502.27,22.299946327423452,0.004570008762880886,609,0,-1,502.27,timer,HGV
52,458.11,22.31173026017261,0.005962275860540383,9,3,-1,458.11,timer,car
52,449.84,22.293481656612933,0.00453542702895275,310,6,-1,449.84,timer,HGV
52,421.53,22.32847725463635,0.008157339516617583,610,0,-1,421.53,timer,car
52,393.21,22.232416296334144,0.0008517979405897845,10,3,-1,393.21,timer,car
52,391.45,22.239232169810627,0.0013059224255152896,311,6,-1,391.45,timer,car
52,366.02,22.224324492227797,0.00018758866495491194,611,0,-1,366.02,timer,car
52,331.08,22.286547001163093,0.0063297761037874305,312,6,-1,331.08,timer,HGV
52,316.87,22.253543677531756,0.0034751672792385424,11,3,-1,316.87,timer,car
52,282.24,22.289412183059518,0.008045338687399461,612,0,-1,282.24,timer,HGV
52,266.34,22.2998654764018,0.010142626210606156,313,6,-1,266.34,timer,car
52,241.49,22.251826509372048,0.005424789575267536,12,3,-1,241.49,timer,car
52,231.87,22.24023659899422,0.0030997808775586697,613,0,-1,231.87,timer,car
52,188.66,22.22962812278482,0.0017448635627285499,314,6,-1,188.66,timer,HGV
52,176.23,22.23130170674469,0.0022902078471865907,614,0,-1,176.23,timer,car
52,154.37,22.222388154957414,4.7772935904084527e-05,13,3,-1,154.37,timer,car
52,118.88,22.22963512658561,0.0027718111411385573,315,6,-1,118.88,timer,HGV
52,102.01,22.22515152976161,0.001276330981760001,615,0,-1,102.01,timer,car
52,89.21,22.228113240008184,0.0029353905554133724,14,3,-1,89.21,timer,car
52,72.44,22.222950193137258,0.0004466122639607183,316,6,-1,72.44,timer,HGV
52,27.17,22.222280109594916,9.470053018506691e-05,616,0,-1,27.17,timer,car
52,25.09,22.22248936407317,0.0004732185248564318,15,3,-1,25.09,timer,car
52,12.42,22.222225901134767,1.3161237859579194e-05,317,6,-1,12.42,timer,car
53,1124.88,22.510070521530537,0.006346722309163623,300,6,-1,1124.88,timer,electric car
53,1109.85,22.394202152301368,0.003866054638681577,600,0,-1,1109.85,timer,electric car
53,1097.4,22.298886588557064,0.0017438704685352783,0,3,-1,1097.4,timer,car
53,1063.23,22.360798249357856,0.0032396462656510204,601,0,-1,1063.23,timer,car
53,1048.62,22.333511121557983,0.00258540242018145,301,6,-1,1048.62,timer,HGV
53,1030.86,22.23436384865592,0.00029506881004651126,1,3,-1,1030.86,timer,car
53,977.2,22.221404730051088,-2.1396324111520987e-05,602,0,-1,977.2,timer,electric car
53,976.04,22.31796705981214,0.0024853953985343306,302,6,-1,976.04,timer,electric car
53,950.22,22.382898442179524,0.0043141034466933,2,3,-1,950.22,timer,car
53,932.58,22.221497228232337,-0.0001373520866141382,603,0,-1,932.58,timer,car
53,900.1,22.42858111387478,0.005677774683622634,303,6,-1,900.1,timer,car
53,886.01,22.267419723127812,0.0012849043607269536,3,3,-1,886.01,timer,car
53,875.39,22.30999286981934,0.00251146384479721,604,0,-1,875.39,timer,car
53,842.61,22.408559187504913,0.005517794115380491,304,6,-1,842.61,timer,electric car
53,814.46,22.281795782944403,0.0019577290343202073,4,3,-1,814.46,timer,car
53,814.77,22.387445365972063,0.005292659764204492,605,0,-1,814.77,timer,car
53,781.78,22.278034958212217,0.0018376167921940086,305,6,-1,781.78,timer,car
53,737.13,22.275839394637163,0.0018658810325477217,606,0,-1,737.13,timer,HGV
53,734.33,22.34058788311635,0.004327577874434349,5,3,-1,734.33,timer,car
53,726.93,22.316575432653,0.0032942335519226848,306,6,-1,726.93,timer,car
53,668.15,22.289544576782088,0.0026264413826036946,307,6,-1,668.15,timer,car
53,666.32,22.519733482440817,0.011467267180936873,607,0,-1,666.32,timer,HGV
53,661.58,22.29777562712778,0.003172515993028809,6,3,-1,661.58,timer,car
53,599.54,22.39415576178472,0.0076905277199287025,7,3,-1,599.54,timer,car
53,595.38,22.37216377835128,0.006689635371805904,308,6,-1,595.38,timer,car
53,588.67,22.23903311902649,0.0007979663258210658,608,0,-1,588.67,timer,car
53,545.83,22.23884467807833,0.0008303047626825643,8,3,-1,545.83,timer,car
53,539.33,22.25304867054688,0.001586387769462038,309,6,-1,539.33,timer,car
53,524.57,22.304516336186335,0.004570008762880886,609,0,-1,524.57,timer,HGV
53,480.42,22.31769253603315,0.005962275860540383,9,3,-1,480.42,timer,car
53,472.14,22.298017083641884,0.00453542702895275,310,6,-1,472.14,timer,HGV
53,443.87,22.336634594152965,0.008157339516617583,610,0,-1,443.87,timer,car
53,415.44,22.233268094274734,0.0008517979405897845,10,3,-1,415.44,timer,car
53,413.69,22.240538092236143,0.0013059224255152896,311,6,-1,413.69,timer,car
53,388.24,22.224512080892755,0.00018758866495491194,611,0,-1,388.24,timer,car
53,353.37,22.29287677726688,0.0063297761037874305,312,6,-1,353.37,timer,HGV
53,339.13,22.257018844810993,0.0034751672792385424,11,3,-1,339.13,timer,car
53,304.54,22.29745752174692,0.008045338687399461,612,0,-1,304.54,timer,HGV
53,288.64,22.310008102612404,0.010142626210606156,313,6,-1,288.64,timer,car
53,263.74,22.257251298947317,0.005424789575267536,12,3,-1,263.74,timer,car
53,254.11,22.243336379871774,0.0030997808775586697,613,0,-1,254.11,timer,car
53,210.89,22.231399960452432,0.0017738866715305522,314,6,-1,210.89,timer,HGV
53,198.47,22.23373633501493,0.0025790486932905027,614,0,-1,198.47,timer,car
53,176.59,22.222439366415262,5.4649979792230244e-05,13,3,-1,176.59,timer,car
53,141.11,22.232666044570216,0.003290024828076527,315,6,-1,141.11,timer,HGV
53,124.23,22.226566888547136,0.0015543865892878655,615,0,-1,124.23,timer,car
53,111.44,22.23141429393561,0.00366671729943837,14,3,-1,111.44,timer,car
53,94.66,22.223465304880456,0.0005836112224350736,316,6,-1,94.66,timer,HGV
53,49.39,22.222413541328464,0.00017216293691715446,616,0,-1,49.39,timer,car
53,47.31,22.223172148949637,0.0008923512280813572,15,3,-1,47.31,timer,car
53,34.64,22.222250833390543,3.670327369479597e-05,317,6,-1,34.64,timer,car
53.930503779675405,0,22.22222222222222,0,318,-1,-1,0,start,car
53.930503779675405,0,22.22222222222222,0,318,6,-1,0,enter lane,car
53.95337345882471,0,22.22222222222222,0,16,-1,-1,0,start,car
53.95337345882471,0,22.22222222222222,0,16,3,-1,0,enter lane,car
54,1147.39,22.5164172438397,0.006346722309163623,300,6,-1,1147.39,timer,electric car
54,1132.25,22.39806820694005,0.003866054638681577,600,0,-1,1132.25,timer,electric car
54,1119.7,22.300630459025598,0.0017438704685352783,0,3,-1,1119.7,timer,car
54,1085.59,22.364037895623508,0.0032396462656510204,601,0,-1,1085.59,timer,car
54,1070.95,22.336096523978163,0.00258540242018145,301,6,-1,1070.95,timer,HGV
54,1053.1,22.234658917465968,0.00029506881004651126,1,3,-1,1053.1,timer,car
54,999.42,22.221383333726976,-2.1396324111520987e-05,602,0,-1,999.42,timer,electric car
54,998.36,22.320452455210674,0.0024853953985343306,302,6,-1,998.36,timer,electric car
54,972.6,22.387212545626216,0.0043141034466933,2,3,-1,972.6,timer,car
54,954.8,22.221222524059108,-0.0004120562598424107,603,0,-1,954.8,timer,car
54,922.53,22.434258888558404,0.005677774683622634,303,6,-1,922.53,timer,car
54,908.28,22.26870462748854,0.0012849043607269536,3,3,-1,908.28,timer,car
54,897.7,22.312504333664137,0.00251146384479721,604,0,-1,897.7,timer,car
54,865.02,22.414076981620294,0.005517794115380491,304,6,-1,865.02,timer,electric car
54,836.74,22.283753511978723,0.0019577290343202073,4,3,-1,836.74,timer,car
54,837.16,22.392738025736268,0.005292659764204492,605,0,-1,837.16,timer,car
54,804.06,22.27987257500441,0.0018376167921940086,305,6,-1,804.06,timer,car
54,759.41,22.27770527566971,0.0018658810325477217,606,0,-1,759.41,timer,HGV
54,756.67,22.344915460990784,0.004327577874434349,5,3,-1,756.67,timer,car
54,749.25,22.319869666204923,0.0032942335519226848,306,6,-1,749.25,timer,car
54,690.44,22.29217101816469,0.0026264413826036946,307,6,-1,690.44,timer,car
54,688.85,22.531200749621753,0.011467267180936873,607,0,-1,688.85,timer,HGV
54,683.88,22.30094814312081,0.003172515993028809,6,3,-1,683.88,timer,car
54,621.93,22.401846289504647,0.0076905277199287025,7,3,-1,621.93,timer,car
54,617.76,22.378853413723085,0.006689635371805904,308,6,-1,617.76,timer,car
54,610.91,22.23983108535231,0.0007979663258210658,608,0,-1,610.91,timer,car
54,568.07,22.239674982841013,0.0008303047626825643,8,3,-1,568.07,timer,car
54,561.59,22.254635058316346,0.001586387769462038,309,6,-1,561.59,timer,car
54,546.88,22.309086344949215,0.004570008762880886,609,0,-1,546.88,timer,HGV
54,502.74,22.32365481189369,0.005962275860540383,9,3,-1,502.74,timer,car
54,494.44,22.302552510670836,0.00453542702895275,310,6,-1,494.44,timer,HGV
54,466.21,22.344791933669583,0.008157339516617583,610,0,-1,466.21,timer,car
54,437.68,22.234119892215325,0.0008517979405897845,10,3,-1,437.68,timer,car
54,435.94,22.241844014661655,0.0013059224255152896,311,6,-1,435.94,timer,car
54,410.46,22.224699669557708,0.00018758866495491194,611,0,-1,410.46,timer,car
54,375.67,22.299206553370666,0.0063297761037874305,312,6,-1,375.67,timer,HGV
54,361.39,22.26049401209023,0.0034751672792385424,11,3,-1,361.39,timer,car
54,326.84,22.30550286043432,0.008045338687399461,612,0,-1,326.84,timer,HGV
54,310.95,22.320150728823013,0.010142626210606156,313,6,-1,310.95,timer,car
54,286.0,22.262676088522582,0.005424789575267536,12,3,-1,286.0,timer,car
54,276.35,22.246436160749333,0.0030997808775586697,613,0,-1,276.35,timer,car
54,233.13,22.23317384712396,0.0017738866715305522,314,6,-1,233.13,timer,HGV
54,220.71,22.236459804131275,0.0028678895393944148,614,0,-1,220.71,timer,car
54,198.82,22.222497454916997,6.152702368037596e-05,13,3,-1,198.82,timer,car
54,163.35,22.23621517624176,0.0038082385150144966,315,6,-1,163.35,timer,HGV
54,146.46,22.22826030294019,0.00183244219681573,615,0,-1,146.46,timer,car
54,133.68,22.23544667460706,0.004398044043463368,14,3,-1,133.68,timer,car
54,116.88,22.224117415582125,0.0007206101809094288,316,6,-1,116.88,timer,HGV
54,71.61,22.222624435468745,0.000249625343649242,616,0,-1,71.61,timer,car
54,69.54,22.224274066529333,0.0013114839313062827,15,3,-1,69.54,timer,car
54,56.86,22.222299307682157,6.024530953001275e-05,317,6,-1,56.86,timer,car
54,1.54,22.22222386557143,4.7293196692791756e-05,318,6,-1,1.54,timer,car
54,1.04,22.222222337640364,4.9507486982410445e-06,16,3,-1,1.04,timer,car
54.00437606789837,0,22.22222222222222,0,617,-1,-1,0,start,electric car
54.00437606789837,0,22.22222222222222,0,617,0,-1,0,enter lane,electric car
55,1169.91,22.522763966148865,0.006346722309163623,300,6,-1,1169.91,timer,electric car
55,1154.65,22.40193426157873,0.003866054638681577,600,0,-1,1154.65,timer,electric car
55,1142.0,22.302374329494132,0.0017438704685352783,0,3,-1,1142.0,timer,car
55,1107.96,22.36727754188916,0.0032396462656510204,601,0,-1,1107.96,timer,car
55,1093.29,22.338681926398344,0.00258540242018145,301,6,-1,1093.29,timer,HGV
55,1075.33,22.234953986276015,0.00029506881004651126,1,3,-1,1075.33,timer,car
55,1021.64,22.221361937402865,-2.1396324111520987e-05,602,0,-1,1021.64,timer,electric car
55,1020.68,22.322937850609208,0.0024853953985343306,302,6,-1,1020.68,timer,electric car
55,994.99,22.391526649072908,0.0043141034466933,2,3,-1,994.99,timer,car
55,977.02,22.220673115712657,-0.0006867604330706833,603,0,-1,977.02,timer,car
55,944.97,22.439936663242026,0.005677774683622634,303,6,-1,944.97,timer,car
55,930.55,22.269989531849266,0.0012849043607269536,3,3,-1,930.55,timer,car
55,920.02,22.315015797508934,0.00251146384479721,604,0,-1,920.02,timer,car
55,887.44,22.419594775735675,0.005517794115380491,304,6,-1,887.44,timer,electric car
55,859.02,22.285711241013043,0.0019577290343202073,4,3,-1,859.02,timer,car
55,859.56,22.398030685500473,0.005292659764204492,605,0,-1,859.56,timer,car
55,826.34,22.281710191796606,0.0018376167921940086,305,6,-1,826.34,timer,car
55,781.69,22.279571156702257,0.0018658810325477217,606,0,-1,781.69,timer,HGV
55,779.02,22.349243038865218,0.004327577874434349,5,3,-1,779.02,timer,car
55,771.57,22.323163899756846,0.0032942335519226848,306,6,-1,771.57,timer,car
55,712.73,22.294797459547294,0.0026264413826036946,307,6,-1,712.73,timer,car
55,711.39,22.54266801680269,0.011467267180936873,607,0,-1,711.39,timer,HGV
55,706.18,22.30412065911384,0.003172515993028809,6,3,-1,706.18,timer,car
55,644.34,22.409536817224577,0.0076905277199287025,7,3,-1,644.34,timer,car
55,640.14,22.385543049094892,0.006689635371805904,308,6,-1,640.14,timer,car
55,633.15,22.24062905167813,0.0007979663258210658,608,0,-1,633.15,timer,car
55,590.31,22.240505287603696,0.0008303047626825643,8,3,-1,590.31,timer,car
55,583.85,22.256221446085807,0.001586387769462038,309,6,-1,583.85,timer,car
55,569.19,22.313656353712094,0.004570008762880886,609,0,-1,569.19,timer,HGV
55,525.07,22.32961708775423,0.005962275860540383,9,3,-1,525.07,timer,car
55,516.74,22.307087937699787,0.00453542702895275,310,6,-1,516.74,timer,HGV
55,488.56,22.3529492731862,0.008157339516617583,610,0,-1,488.56,timer,car
55,459.91,22.234971690155916,0.0008517979405897845,10,3,-1,459.91,timer,car
55,458.18,22.24314993708717,0.0013059224255152896,311,6,-1,458.18,timer,car
55,432.69,22.22488725822266,0.00018758866495491194,611,0,-1,432.69,timer,car
55,397.97,22.305536329474453,0.0063297761037874305,312,6,-1,397.97,timer,HGV
55,383.65,22.263969179369468,0.0034751672792385424,11,3,-1,383.65,timer,car
55,349.15,22.31354819912172,0.008045338687399461,612,0,-1,349.15,timer,HGV
55,333.28,22.330293355033618,0.010142626210606156,313,6,-1,333.28,timer,car
55,308.27,22.26810087809785,0.005424789575267536,12,3,-1,308.27,timer,car
55,298.6,22.249535941626892,0.0030997808775586697,613,0,-1,298.6,timer,car
55,255.36,22.23494773379549,0.0017738866715305522,314,6,-1,255.36,timer,HGV
55,242.95,22.239472114093722,0.003156730385498327,614,0,-1,242.95,timer,car
